work_order_number,customer,account,budgeted_program,job_category,bid_region,intake_date,planned_close_date,actual_close_date,status,target_margin_pct,medium_risk_threshold_pct,high_risk_threshold_pct
WO-35000149,Telecom Alpha,Gulf Engineering,ASE Expansion,Buried Design,AL,2025-01-03,2025-02-12,,On Hold,0.28,0.22,0.12
WO-35000150,Telecom Alpha,Gulf Engineering,Fiber Modernization,Aerial Design,FL,2025-09-03,2025-09-30,2025-09-30,Closed,0.28,0.22,0.12
WO-35000151,Telecom Alpha,Southeast Engineering,Fiber Modernization,Mixed Plant,LA,2025-07-27,2025-08-09,,Billing Pending,0.28,0.22,0.12
WO-35000152,Telecom Alpha,Gulf Engineering,ASE Expansion,Aerial Design,FL,2025-04-25,2025-05-11,2025-05-15,Closed,0.35,0.22,0.12
WO-35000153,MetroNet Demo,Gulf Engineering,Fiber Modernization,Aerial Design,AL,2025-04-08,2025-05-18,,Billing Pending,0.35,0.22,0.12
WO-35000154,Telecom Beta,Central Engineering,BAU Engineering,Aerial Design,FL,2025-11-28,2025-12-10,2025-12-02,Closed,0.28,0.22,0.12
WO-35000155,Telecom Beta,Southeast Engineering,BAU Engineering,Aerial Design,TX,2026-04-18,2026-05-13,2026-05-18,Closed,0.3,0.22,0.12
WO-35000156,Telecom Alpha,Central Engineering,Fiber Modernization,Aerial Design,AL,2025-08-05,2025-08-17,2025-09-01,Closed,0.3,0.22,0.12
WO-35000157,FiberLink,Central Engineering,BAU Engineering,Mixed Plant,AL,2026-03-20,2026-04-29,,On Hold,0.35,0.22,0.12
WO-35000158,FiberLink,Southeast Engineering,ASE Expansion,Mixed Plant,AL,2026-03-09,2026-03-31,2026-04-05,Closed,0.35,0.22,0.12
WO-35000159,MetroNet Demo,Southeast Engineering,BAU Engineering,Aerial Design,FL,2026-04-05,2026-05-15,,In Progress,0.28,0.22,0.12
WO-35000160,Telecom Alpha,Central Engineering,ASE Expansion,Mixed Plant,LA,2025-06-14,2025-06-27,2025-06-22,Closed,0.32,0.22,0.12
WO-35000161,Telecom Beta,Central Engineering,BAU Engineering,Aerial Design,GA,2025-05-28,2025-06-11,2025-06-08,Closed,0.3,0.22,0.12
WO-35000162,MetroNet Demo,Gulf Engineering,Fiber Modernization,Aerial Design,GA,2026-04-13,2026-05-21,,On Hold,0.32,0.22,0.12
WO-35000163,FiberLink,Central Engineering,ASE Expansion,Aerial Design,AL,2025-09-25,2025-10-12,2025-10-20,Closed,0.28,0.22,0.12
WO-35000164,Telecom Alpha,Gulf Engineering,Fiber Modernization,Aerial Design,MS,2026-02-06,2026-02-27,,Billing Pending,0.3,0.22,0.12
WO-35000165,Telecom Alpha,Southeast Engineering,ASE Expansion,Aerial Design,LA,2025-12-29,2026-02-04,2026-01-27,Closed,0.35,0.22,0.12
WO-35000166,Telecom Beta,Southeast Engineering,BAU Engineering,Aerial Design,MS,2026-03-07,2026-04-13,,On Hold,0.35,0.22,0.12
WO-35000167,Telecom Alpha,Central Engineering,Fiber Modernization,Mixed Plant,LA,2026-02-25,2026-03-12,2026-03-19,Closed,0.3,0.22,0.12
WO-35000168,MetroNet Demo,Gulf Engineering,Fiber Modernization,Aerial Design,GA,2025-10-18,2025-10-23,2025-10-22,Closed,0.32,0.22,0.12
WO-35000169,Telecom Alpha,Gulf Engineering,Fiber Modernization,Aerial Design,AL,2025-07-18,2025-08-07,,In Progress,0.3,0.22,0.12
WO-35000170,MetroNet Demo,Central Engineering,ASE Expansion,Buried Design,LA,2025-03-15,2025-03-28,2025-03-22,Closed,0.3,0.22,0.12
WO-35000171,MetroNet Demo,Gulf Engineering,ASE Expansion,Mixed Plant,MS,2025-09-04,2025-09-28,,In Progress,0.28,0.22,0.12
WO-35000172,Telecom Alpha,Southeast Engineering,Fiber Modernization,Aerial Design,GA,2026-02-23,2026-03-12,,On Hold,0.28,0.22,0.12
WO-35000173,MetroNet Demo,Gulf Engineering,ASE Expansion,Mixed Plant,MS,2025-08-28,2025-09-28,,In Progress,0.32,0.22,0.12
WO-35000174,Telecom Beta,Central Engineering,BAU Engineering,Buried Design,GA,2025-04-15,2025-04-20,2025-04-18,Closed,0.28,0.22,0.12
WO-35000175,FiberLink,Central Engineering,Fiber Modernization,Buried Design,GA,2025-03-31,2025-04-05,2025-04-16,Closed,0.32,0.22,0.12
WO-35000176,MetroNet Demo,Central Engineering,ASE Expansion,Mixed Plant,GA,2026-03-06,2026-04-16,2026-04-17,Closed,0.3,0.22,0.12
WO-35000177,MetroNet Demo,Southeast Engineering,BAU Engineering,Mixed Plant,AL,2025-10-22,2025-11-19,2025-11-18,Closed,0.35,0.22,0.12
WO-35000178,Telecom Beta,Gulf Engineering,BAU Engineering,Buried Design,GA,2025-11-26,2025-12-21,,On Hold,0.28,0.22,0.12
WO-35000179,Telecom Alpha,Gulf Engineering,Fiber Modernization,Aerial Design,FL,2025-08-17,2025-09-16,2025-09-16,Closed,0.3,0.22,0.12
WO-35000180,MetroNet Demo,Gulf Engineering,BAU Engineering,Mixed Plant,MS,2025-06-07,2025-07-06,,On Hold,0.32,0.22,0.12
WO-35000181,Telecom Alpha,Southeast Engineering,Fiber Modernization,Aerial Design,LA,2025-11-29,2025-12-20,2025-12-23,Closed,0.35,0.22,0.12
WO-35000182,Telecom Beta,Central Engineering,Fiber Modernization,Permit Only,GA,2025-02-22,2025-03-07,2025-03-16,Closed,0.28,0.22,0.12
WO-35000183,MetroNet Demo,Gulf Engineering,BAU Engineering,Aerial Design,TX,2026-03-18,2026-04-03,2026-04-05,Closed,0.28,0.22,0.12
WO-35000184,FiberLink,Central Engineering,BAU Engineering,Aerial Design,AL,2025-12-22,2026-01-01,2026-01-14,Closed,0.28,0.22,0.12
WO-35000185,MetroNet Demo,Central Engineering,BAU Engineering,Mixed Plant,LA,2025-05-20,2025-06-08,2025-06-13,Closed,0.32,0.22,0.12
WO-35000186,Telecom Alpha,Central Engineering,ASE Expansion,Aerial Design,TX,2026-01-20,2026-01-25,,On Hold,0.35,0.22,0.12
WO-35000187,FiberLink,Southeast Engineering,BAU Engineering,Buried Design,MS,2026-01-15,2026-02-03,2026-02-09,Closed,0.28,0.22,0.12
WO-35000188,Telecom Alpha,Gulf Engineering,Fiber Modernization,Mixed Plant,TX,2025-10-06,2025-11-01,2025-11-18,Closed,0.32,0.22,0.12
WO-35000189,FiberLink,Central Engineering,Fiber Modernization,Aerial Design,AL,2025-10-08,2025-11-05,,Billing Pending,0.3,0.22,0.12
WO-35000190,Telecom Beta,Gulf Engineering,BAU Engineering,Buried Design,LA,2025-07-11,2025-08-20,,In Progress,0.35,0.22,0.12
WO-35000191,MetroNet Demo,Central Engineering,Fiber Modernization,Mixed Plant,LA,2026-03-17,2026-04-03,2026-04-04,Closed,0.32,0.22,0.12
WO-35000192,FiberLink,Central Engineering,Fiber Modernization,Aerial Design,AL,2025-10-16,2025-12-01,,On Hold,0.3,0.22,0.12
WO-35000193,Telecom Beta,Southeast Engineering,Fiber Modernization,Aerial Design,TX,2025-03-20,2025-04-19,2025-05-03,Closed,0.3,0.22,0.12
WO-35000194,Telecom Beta,Southeast Engineering,ASE Expansion,Buried Design,FL,2025-10-31,2025-11-24,2025-11-16,Closed,0.32,0.22,0.12
WO-35000195,Telecom Beta,Southeast Engineering,BAU Engineering,Aerial Design,FL,2025-09-13,2025-10-21,2025-10-13,Closed,0.28,0.22,0.12
WO-35000196,FiberLink,Gulf Engineering,Fiber Modernization,Buried Design,MS,2025-09-02,2025-09-24,2025-10-09,Closed,0.3,0.22,0.12
WO-35000197,Telecom Alpha,Southeast Engineering,Fiber Modernization,Aerial Design,LA,2026-05-06,2026-05-26,,Billing Pending,0.32,0.22,0.12
WO-35000198,Telecom Alpha,Gulf Engineering,BAU Engineering,Aerial Design,MS,2025-01-18,2025-02-18,,Billing Pending,0.35,0.22,0.12
WO-35000199,Telecom Alpha,Central Engineering,ASE Expansion,Buried Design,TX,2025-11-14,2025-12-05,,On Hold,0.28,0.22,0.12
WO-35000200,FiberLink,Central Engineering,Fiber Modernization,Buried Design,AL,2025-01-28,2025-02-14,,Billing Pending,0.28,0.22,0.12
WO-35000201,FiberLink,Central Engineering,BAU Engineering,Aerial Design,LA,2025-08-20,2025-09-06,2025-09-12,Closed,0.35,0.22,0.12
WO-35000202,Telecom Alpha,Central Engineering,Fiber Modernization,Mixed Plant,GA,2025-04-20,2025-05-02,,In Progress,0.3,0.22,0.12
WO-35000203,FiberLink,Gulf Engineering,BAU Engineering,Aerial Design,MS,2026-01-19,2026-02-13,2026-02-24,Closed,0.3,0.22,0.12
WO-35000204,FiberLink,Southeast Engineering,BAU Engineering,Mixed Plant,MS,2025-02-23,2025-03-14,2025-03-25,Closed,0.35,0.22,0.12
WO-35000205,Telecom Beta,Gulf Engineering,ASE Expansion,Mixed Plant,MS,2025-03-18,2025-04-23,2025-04-23,Closed,0.35,0.22,0.12
WO-35000206,FiberLink,Central Engineering,Fiber Modernization,Mixed Plant,TX,2025-09-05,2025-09-10,,Billing Pending,0.3,0.22,0.12
WO-35000207,Telecom Alpha,Gulf Engineering,BAU Engineering,Aerial Design,AL,2025-04-05,2025-04-27,,Billing Pending,0.32,0.22,0.12
WO-35000208,Telecom Alpha,Central Engineering,BAU Engineering,Aerial Design,FL,2026-04-10,2026-05-06,,In Progress,0.28,0.22,0.12
WO-35000209,MetroNet Demo,Central Engineering,Fiber Modernization,Aerial Design,AL,2025-05-15,2025-06-16,,On Hold,0.28,0.22,0.12
WO-35000210,Telecom Alpha,Central Engineering,BAU Engineering,Aerial Design,TX,2025-01-20,2025-01-31,2025-02-03,Closed,0.3,0.22,0.12
WO-35000211,Telecom Beta,Central Engineering,BAU Engineering,Mixed Plant,FL,2025-10-19,2025-11-27,,On Hold,0.3,0.22,0.12
WO-35000212,FiberLink,Central Engineering,BAU Engineering,Buried Design,AL,2025-11-25,2025-12-18,,On Hold,0.32,0.22,0.12
WO-35000213,Telecom Alpha,Central Engineering,ASE Expansion,Mixed Plant,LA,2026-04-19,2026-05-14,2026-05-17,Closed,0.28,0.22,0.12
WO-35000214,FiberLink,Central Engineering,ASE Expansion,Aerial Design,AL,2025-06-15,2025-06-23,2025-06-30,Closed,0.28,0.22,0.12
WO-35000215,FiberLink,Central Engineering,ASE Expansion,Buried Design,MS,2025-05-18,2025-06-15,2025-06-20,Closed,0.32,0.22,0.12
WO-35000216,Telecom Alpha,Central Engineering,BAU Engineering,Aerial Design,MS,2025-03-03,2025-03-28,,In Progress,0.3,0.22,0.12
WO-35000217,MetroNet Demo,Gulf Engineering,ASE Expansion,Buried Design,AL,2026-05-31,2026-06-17,,Billing Pending,0.32,0.22,0.12
WO-35000218,FiberLink,Gulf Engineering,Fiber Modernization,Aerial Design,FL,2025-08-06,2025-08-21,2025-08-13,Closed,0.28,0.22,0.12
WO-35000219,FiberLink,Central Engineering,Fiber Modernization,Aerial Design,TX,2025-05-27,2025-06-20,,Billing Pending,0.28,0.22,0.12
WO-35000220,Telecom Beta,Gulf Engineering,Fiber Modernization,Aerial Design,MS,2025-08-10,2025-09-15,2025-09-18,Closed,0.3,0.22,0.12
WO-35000221,FiberLink,Gulf Engineering,Fiber Modernization,Buried Design,TX,2025-04-13,2025-05-12,2025-05-11,Closed,0.28,0.22,0.12
WO-35000222,Telecom Alpha,Central Engineering,BAU Engineering,Mixed Plant,FL,2026-05-24,2026-06-26,,In Progress,0.32,0.22,0.12
WO-35000223,MetroNet Demo,Central Engineering,ASE Expansion,Mixed Plant,GA,2025-06-15,2025-07-10,2025-07-10,Closed,0.3,0.22,0.12
WO-35000224,Telecom Beta,Southeast Engineering,ASE Expansion,Aerial Design,LA,2025-08-13,2025-08-30,2025-08-27,Closed,0.35,0.22,0.12
WO-35000225,FiberLink,Central Engineering,BAU Engineering,Aerial Design,MS,2025-07-28,2025-08-16,,In Progress,0.28,0.22,0.12
WO-35000226,FiberLink,Central Engineering,BAU Engineering,Aerial Design,AL,2025-05-08,2025-06-10,2025-06-13,Closed,0.35,0.22,0.12
WO-35000227,Telecom Alpha,Gulf Engineering,ASE Expansion,Buried Design,MS,2026-04-19,2026-05-19,,Billing Pending,0.28,0.22,0.12
WO-35000228,Telecom Beta,Southeast Engineering,BAU Engineering,Buried Design,GA,2025-11-05,2025-12-11,,In Progress,0.32,0.22,0.12
WO-35000229,MetroNet Demo,Southeast Engineering,Fiber Modernization,Buried Design,TX,2025-10-22,2025-11-23,2025-12-09,Closed,0.3,0.22,0.12
WO-35000230,MetroNet Demo,Southeast Engineering,Fiber Modernization,Aerial Design,GA,2026-04-24,2026-05-06,2026-05-08,Closed,0.35,0.22,0.12
WO-35000231,FiberLink,Southeast Engineering,BAU Engineering,Buried Design,LA,2026-02-14,2026-03-07,2026-03-15,Closed,0.3,0.22,0.12
WO-35000232,MetroNet Demo,Southeast Engineering,Fiber Modernization,Mixed Plant,TX,2025-06-09,2025-07-06,2025-07-10,Closed,0.32,0.22,0.12
WO-35000233,FiberLink,Central Engineering,Fiber Modernization,Permit Only,LA,2026-04-25,2026-05-07,,On Hold,0.28,0.22,0.12
WO-35000234,MetroNet Demo,Central Engineering,ASE Expansion,Mixed Plant,FL,2025-12-19,2026-01-27,,On Hold,0.3,0.22,0.12
WO-35000235,Telecom Alpha,Gulf Engineering,ASE Expansion,Buried Design,AL,2026-02-26,2026-03-19,,In Progress,0.32,0.22,0.12
WO-35000236,Telecom Beta,Central Engineering,BAU Engineering,Buried Design,TX,2026-04-30,2026-05-26,2026-05-18,Closed,0.3,0.22,0.12
WO-35000237,Telecom Alpha,Central Engineering,BAU Engineering,Permit Only,AL,2026-01-03,2026-02-02,,Billing Pending,0.28,0.22,0.12
WO-35000238,FiberLink,Southeast Engineering,ASE Expansion,Mixed Plant,AL,2025-09-03,2025-09-27,,Billing Pending,0.28,0.22,0.12
WO-35000239,MetroNet Demo,Southeast Engineering,Fiber Modernization,Aerial Design,GA,2025-11-06,2025-12-03,2025-12-15,Closed,0.3,0.22,0.12
WO-35000240,FiberLink,Gulf Engineering,ASE Expansion,Aerial Design,LA,2025-03-26,2025-04-15,2025-04-21,Closed,0.3,0.22,0.12
WO-35000241,Telecom Alpha,Gulf Engineering,ASE Expansion,Aerial Design,GA,2025-11-23,2025-12-19,2025-12-15,Closed,0.28,0.22,0.12
WO-35000242,MetroNet Demo,Gulf Engineering,BAU Engineering,Buried Design,LA,2025-09-20,2025-10-20,,On Hold,0.35,0.22,0.12
WO-35000243,MetroNet Demo,Gulf Engineering,Fiber Modernization,Mixed Plant,GA,2025-11-09,2025-11-14,2025-11-26,Closed,0.3,0.22,0.12
WO-35000244,Telecom Beta,Central Engineering,BAU Engineering,Aerial Design,FL,2026-02-12,2026-03-07,2026-03-18,Closed,0.28,0.22,0.12
WO-35000245,MetroNet Demo,Gulf Engineering,BAU Engineering,Aerial Design,TX,2025-02-03,2025-02-08,2025-01-31,Closed,0.28,0.22,0.12
WO-35000246,Telecom Beta,Southeast Engineering,Fiber Modernization,Permit Only,MS,2025-03-28,2025-05-11,2025-05-24,Closed,0.3,0.22,0.12
WO-35000247,FiberLink,Central Engineering,ASE Expansion,Buried Design,TX,2025-08-07,2025-08-30,2025-08-29,Closed,0.28,0.22,0.12
WO-35000248,MetroNet Demo,Central Engineering,ASE Expansion,Aerial Design,FL,2025-03-07,2025-03-30,,On Hold,0.3,0.22,0.12
WO-35000249,MetroNet Demo,Gulf Engineering,ASE Expansion,Mixed Plant,MS,2025-10-30,2025-12-04,,On Hold,0.28,0.22,0.12
WO-35000250,FiberLink,Gulf Engineering,Fiber Modernization,Buried Design,LA,2026-02-04,2026-02-24,,On Hold,0.32,0.22,0.12
WO-35000251,FiberLink,Central Engineering,BAU Engineering,Buried Design,LA,2025-09-20,2025-09-26,,Billing Pending,0.3,0.22,0.12
WO-35000252,FiberLink,Southeast Engineering,ASE Expansion,Mixed Plant,GA,2026-01-07,2026-01-22,2026-01-25,Closed,0.35,0.22,0.12
WO-35000253,FiberLink,Gulf Engineering,Fiber Modernization,Mixed Plant,TX,2025-11-24,2025-12-21,,On Hold,0.35,0.22,0.12
WO-35000254,MetroNet Demo,Gulf Engineering,Fiber Modernization,Permit Only,MS,2025-06-25,2025-07-20,2025-07-22,Closed,0.32,0.22,0.12
WO-35000255,FiberLink,Central Engineering,BAU Engineering,Buried Design,MS,2025-12-13,2026-01-05,2026-01-12,Closed,0.3,0.22,0.12
WO-35000256,MetroNet Demo,Central Engineering,ASE Expansion,Mixed Plant,FL,2025-08-07,2025-09-05,,Billing Pending,0.28,0.22,0.12
WO-35000257,Telecom Alpha,Central Engineering,ASE Expansion,Mixed Plant,LA,2026-03-29,2026-04-03,,Billing Pending,0.35,0.22,0.12
WO-35000258,Telecom Alpha,Gulf Engineering,Fiber Modernization,Mixed Plant,FL,2025-05-11,2025-05-16,2025-05-11,Closed,0.32,0.22,0.12
WO-35000259,Telecom Alpha,Southeast Engineering,Fiber Modernization,Mixed Plant,AL,2025-09-17,2025-10-07,2025-10-11,Closed,0.28,0.22,0.12
WO-35000260,Telecom Alpha,Central Engineering,Fiber Modernization,Aerial Design,LA,2025-03-25,2025-04-21,,On Hold,0.32,0.22,0.12
WO-35000261,Telecom Alpha,Gulf Engineering,Fiber Modernization,Permit Only,GA,2025-11-21,2025-12-31,2025-12-23,Closed,0.3,0.22,0.12
WO-35000262,Telecom Alpha,Southeast Engineering,ASE Expansion,Mixed Plant,MS,2025-09-11,2025-09-16,2025-09-14,Closed,0.3,0.22,0.12
WO-35000263,FiberLink,Southeast Engineering,ASE Expansion,Buried Design,AL,2025-11-21,2025-12-22,2025-12-14,Closed,0.28,0.22,0.12
WO-35000264,Telecom Alpha,Southeast Engineering,ASE Expansion,Aerial Design,MS,2025-07-08,2025-08-11,2025-08-19,Closed,0.3,0.22,0.12
WO-35000265,Telecom Alpha,Gulf Engineering,BAU Engineering,Aerial Design,TX,2026-04-11,2026-04-24,2026-04-19,Closed,0.3,0.22,0.12
WO-35000266,MetroNet Demo,Central Engineering,BAU Engineering,Aerial Design,FL,2026-02-11,2026-03-13,,In Progress,0.35,0.22,0.12
WO-35000267,FiberLink,Southeast Engineering,BAU Engineering,Buried Design,LA,2025-04-18,2025-05-10,2025-05-06,Closed,0.35,0.22,0.12
WO-35000268,Telecom Beta,Central Engineering,ASE Expansion,Buried Design,MS,2026-04-26,2026-05-09,2026-05-07,Closed,0.35,0.22,0.12
WO-35000269,Telecom Beta,Southeast Engineering,Fiber Modernization,Aerial Design,MS,2025-02-02,2025-02-13,2025-02-17,Closed,0.32,0.22,0.12
WO-35000270,Telecom Alpha,Southeast Engineering,Fiber Modernization,Buried Design,TX,2025-09-07,2025-10-16,,In Progress,0.28,0.22,0.12
WO-35000271,Telecom Alpha,Central Engineering,ASE Expansion,Mixed Plant,AL,2026-03-05,2026-04-04,2026-04-11,Closed,0.32,0.22,0.12
WO-35000272,FiberLink,Central Engineering,ASE Expansion,Mixed Plant,LA,2025-05-10,2025-06-05,,On Hold,0.3,0.22,0.12
WO-35000273,Telecom Beta,Central Engineering,BAU Engineering,Aerial Design,AL,2026-01-26,2026-02-15,,Billing Pending,0.32,0.22,0.12
WO-35000274,Telecom Alpha,Southeast Engineering,BAU Engineering,Buried Design,AL,2025-05-25,2025-06-26,,On Hold,0.35,0.22,0.12
WO-35000275,MetroNet Demo,Southeast Engineering,BAU Engineering,Permit Only,TX,2026-03-08,2026-04-02,2026-04-06,Closed,0.28,0.22,0.12
WO-35000276,MetroNet Demo,Southeast Engineering,BAU Engineering,Mixed Plant,AL,2025-11-01,2025-11-25,2025-11-29,Closed,0.28,0.22,0.12
WO-35000277,Telecom Alpha,Southeast Engineering,Fiber Modernization,Aerial Design,MS,2025-02-16,2025-03-29,2025-03-29,Closed,0.28,0.22,0.12
WO-35000278,FiberLink,Central Engineering,ASE Expansion,Aerial Design,LA,2026-03-08,2026-03-28,2026-03-30,Closed,0.32,0.22,0.12
WO-35000279,Telecom Alpha,Central Engineering,Fiber Modernization,Buried Design,TX,2025-12-25,2026-01-23,2026-01-27,Closed,0.28,0.22,0.12
WO-35000280,MetroNet Demo,Central Engineering,ASE Expansion,Aerial Design,LA,2025-07-11,2025-08-02,,Billing Pending,0.28,0.22,0.12
WO-35000281,Telecom Beta,Southeast Engineering,ASE Expansion,Aerial Design,FL,2025-08-03,2025-09-05,2025-09-12,Closed,0.28,0.22,0.12
WO-35000282,Telecom Alpha,Southeast Engineering,BAU Engineering,Permit Only,MS,2025-06-22,2025-07-06,2025-07-18,Closed,0.35,0.22,0.12
WO-35000283,Telecom Alpha,Gulf Engineering,Fiber Modernization,Mixed Plant,TX,2025-10-03,2025-10-29,2025-11-01,Closed,0.28,0.22,0.12
WO-35000284,MetroNet Demo,Gulf Engineering,Fiber Modernization,Mixed Plant,MS,2025-05-25,2025-07-04,2025-07-12,Closed,0.32,0.22,0.12
WO-35000285,MetroNet Demo,Southeast Engineering,ASE Expansion,Aerial Design,GA,2025-01-12,2025-01-28,2025-02-01,Closed,0.28,0.22,0.12
WO-35000286,MetroNet Demo,Southeast Engineering,Fiber Modernization,Mixed Plant,FL,2025-05-12,2025-06-09,,On Hold,0.28,0.22,0.12
WO-35000287,Telecom Alpha,Central Engineering,BAU Engineering,Aerial Design,LA,2025-09-18,2025-09-23,2025-09-27,Closed,0.28,0.22,0.12
WO-35000288,Telecom Beta,Southeast Engineering,Fiber Modernization,Aerial Design,LA,2025-12-19,2026-01-02,,In Progress,0.32,0.22,0.12
WO-35000289,MetroNet Demo,Central Engineering,ASE Expansion,Aerial Design,AL,2025-02-18,2025-03-18,2025-03-24,Closed,0.32,0.22,0.12
WO-35000290,FiberLink,Central Engineering,BAU Engineering,Mixed Plant,TX,2026-02-22,2026-03-09,2026-03-14,Closed,0.3,0.22,0.12
WO-35000291,Telecom Beta,Southeast Engineering,Fiber Modernization,Buried Design,GA,2025-08-12,2025-08-30,2025-09-02,Closed,0.32,0.22,0.12
WO-35000292,FiberLink,Gulf Engineering,Fiber Modernization,Mixed Plant,TX,2025-11-23,2025-12-13,,In Progress,0.3,0.22,0.12
WO-35000293,MetroNet Demo,Gulf Engineering,BAU Engineering,Mixed Plant,GA,2025-05-17,2025-06-02,,On Hold,0.3,0.22,0.12
WO-35000294,Telecom Beta,Central Engineering,BAU Engineering,Buried Design,MS,2026-04-11,2026-05-18,2026-05-13,Closed,0.35,0.22,0.12
WO-35000295,FiberLink,Central Engineering,Fiber Modernization,Buried Design,LA,2025-06-21,2025-07-22,,On Hold,0.35,0.22,0.12
WO-35000296,Telecom Beta,Gulf Engineering,ASE Expansion,Mixed Plant,GA,2025-11-30,2025-12-31,,On Hold,0.28,0.22,0.12
WO-35000297,Telecom Beta,Central Engineering,Fiber Modernization,Aerial Design,LA,2025-08-02,2025-08-17,,Billing Pending,0.28,0.22,0.12
WO-35000298,Telecom Beta,Central Engineering,BAU Engineering,Aerial Design,FL,2026-04-16,2026-04-30,,Billing Pending,0.35,0.22,0.12
