work_order_number,customer,account,budgeted_program,job_category,bid_region,intake_date,planned_close_date,actual_close_date,status,target_margin_pct,medium_risk_threshold_pct,high_risk_threshold_pct
WO-35000299,Telecom Alpha,Central Engineering,ASE Expansion,Mixed Plant,GA,2025-07-15,2025-08-03,2025-08-12,Closed,0.32,0.22,0.12
WO-35000300,FiberLink,Southeast Engineering,ASE Expansion,Permit Only,AL,2025-03-17,2025-03-23,2025-03-26,Closed,0.28,0.22,0.12
WO-35000301,MetroNet Demo,Central Engineering,Fiber Modernization,Mixed Plant,AL,2026-05-17,2026-05-22,,On Hold,0.28,0.22,0.12
WO-35000302,MetroNet Demo,Southeast Engineering,Fiber Modernization,Aerial Design,MS,2026-02-09,2026-03-16,,In Progress,0.35,0.22,0.12
WO-35000303,Telecom Alpha,Southeast Engineering,BAU Engineering,Mixed Plant,AL,2025-10-24,2025-11-22,,On Hold,0.3,0.22,0.12
WO-35000304,FiberLink,Central Engineering,Fiber Modernization,Mixed Plant,TX,2026-03-08,2026-04-14,2026-04-11,Closed,0.3,0.22,0.12
WO-35000305,FiberLink,Gulf Engineering,BAU Engineering,Permit Only,TX,2025-03-16,2025-04-07,2025-04-06,Closed,0.32,0.22,0.12
WO-35000306,MetroNet Demo,Gulf Engineering,Fiber Modernization,Mixed Plant,LA,2026-04-19,2026-05-27,,In Progress,0.28,0.22,0.12
WO-35000307,MetroNet Demo,Gulf Engineering,ASE Expansion,Aerial Design,AL,2025-07-06,2025-07-19,2025-07-26,Closed,0.32,0.22,0.12
WO-35000308,Telecom Alpha,Central Engineering,BAU Engineering,Mixed Plant,LA,2025-07-15,2025-08-29,,In Progress,0.35,0.22,0.12
WO-35000309,Telecom Alpha,Southeast Engineering,ASE Expansion,Mixed Plant,LA,2025-09-11,2025-10-05,,In Progress,0.35,0.22,0.12
WO-35000310,Telecom Beta,Southeast Engineering,BAU Engineering,Aerial Design,FL,2026-05-02,2026-05-30,2026-05-31,Closed,0.3,0.22,0.12
WO-35000311,FiberLink,Gulf Engineering,Fiber Modernization,Mixed Plant,TX,2025-09-25,2025-11-04,2025-11-04,Closed,0.32,0.22,0.12
WO-35000312,MetroNet Demo,Southeast Engineering,BAU Engineering,Aerial Design,AL,2025-05-07,2025-06-09,,On Hold,0.32,0.22,0.12
WO-35000313,Telecom Beta,Central Engineering,BAU Engineering,Buried Design,LA,2026-01-12,2026-02-02,2026-02-04,Closed,0.28,0.22,0.12
WO-35000314,Telecom Beta,Central Engineering,Fiber Modernization,Mixed Plant,LA,2025-11-11,2025-12-09,,Billing Pending,0.3,0.22,0.12
WO-35000315,Telecom Beta,Central Engineering,ASE Expansion,Aerial Design,MS,2025-01-25,2025-03-02,2025-03-03,Closed,0.28,0.22,0.12
WO-35000316,FiberLink,Gulf Engineering,BAU Engineering,Aerial Design,GA,2025-06-09,2025-07-01,,In Progress,0.32,0.22,0.12
WO-35000317,Telecom Beta,Southeast Engineering,ASE Expansion,Mixed Plant,AL,2026-05-30,2026-06-21,2026-06-29,Closed,0.3,0.22,0.12
WO-35000318,Telecom Alpha,Central Engineering,BAU Engineering,Buried Design,TX,2025-02-23,2025-03-04,,On Hold,0.35,0.22,0.12
WO-35000319,FiberLink,Central Engineering,Fiber Modernization,Permit Only,TX,2026-04-14,2026-04-25,2026-04-23,Closed,0.35,0.22,0.12
WO-35000320,Telecom Alpha,Central Engineering,ASE Expansion,Buried Design,TX,2025-05-01,2025-05-27,2025-05-25,Closed,0.35,0.22,0.12
WO-35000321,MetroNet Demo,Central Engineering,Fiber Modernization,Aerial Design,MS,2025-05-26,2025-06-12,2025-06-06,Closed,0.35,0.22,0.12
WO-35000322,FiberLink,Southeast Engineering,Fiber Modernization,Aerial Design,LA,2026-05-25,2026-06-17,2026-06-11,Closed,0.35,0.22,0.12
WO-35000323,FiberLink,Gulf Engineering,ASE Expansion,Mixed Plant,TX,2026-01-07,2026-01-12,2026-01-17,Closed,0.35,0.22,0.12
WO-35000324,Telecom Beta,Gulf Engineering,BAU Engineering,Buried Design,AL,2025-04-08,2025-05-04,,Billing Pending,0.28,0.22,0.12
WO-35000325,Telecom Beta,Central Engineering,Fiber Modernization,Aerial Design,FL,2025-10-23,2025-11-06,,In Progress,0.32,0.22,0.12
WO-35000326,FiberLink,Gulf Engineering,ASE Expansion,Aerial Design,TX,2025-09-11,2025-10-09,,On Hold,0.28,0.22,0.12
WO-35000327,FiberLink,Central Engineering,BAU Engineering,Aerial Design,LA,2025-01-25,2025-02-20,2025-02-20,Closed,0.28,0.22,0.12
WO-35000328,Telecom Beta,Central Engineering,BAU Engineering,Buried Design,AL,2025-09-03,2025-09-23,2025-09-28,Closed,0.35,0.22,0.12
WO-35000329,Telecom Beta,Central Engineering,BAU Engineering,Aerial Design,FL,2025-11-06,2025-11-11,2025-11-22,Closed,0.3,0.22,0.12
WO-35000330,MetroNet Demo,Central Engineering,BAU Engineering,Buried Design,MS,2025-07-06,2025-07-11,2025-07-27,Closed,0.28,0.22,0.12
WO-35000331,FiberLink,Gulf Engineering,BAU Engineering,Aerial Design,FL,2025-06-05,2025-06-10,,On Hold,0.35,0.22,0.12
WO-35000332,Telecom Alpha,Central Engineering,BAU Engineering,Aerial Design,FL,2025-07-06,2025-07-29,,In Progress,0.35,0.22,0.12
WO-35000333,MetroNet Demo,Southeast Engineering,BAU Engineering,Aerial Design,AL,2026-03-18,2026-04-15,2026-04-27,Closed,0.35,0.22,0.12
WO-35000334,FiberLink,Southeast Engineering,ASE Expansion,Mixed Plant,GA,2025-06-11,2025-07-04,,In Progress,0.28,0.22,0.12
WO-35000335,Telecom Beta,Gulf Engineering,Fiber Modernization,Aerial Design,LA,2025-07-12,2025-08-13,2025-08-08,Closed,0.35,0.22,0.12
WO-35000336,Telecom Alpha,Central Engineering,BAU Engineering,Permit Only,AL,2025-12-16,2026-01-14,,In Progress,0.32,0.22,0.12
WO-35000337,Telecom Beta,Gulf Engineering,ASE Expansion,Aerial Design,GA,2025-12-17,2025-12-31,,Billing Pending,0.3,0.22,0.12
WO-35000338,FiberLink,Gulf Engineering,BAU Engineering,Permit Only,MS,2025-02-14,2025-03-04,,On Hold,0.32,0.22,0.12
WO-35000339,Telecom Alpha,Southeast Engineering,Fiber Modernization,Mixed Plant,LA,2025-12-12,2026-01-04,2026-01-11,Closed,0.3,0.22,0.12
WO-35000340,MetroNet Demo,Central Engineering,Fiber Modernization,Mixed Plant,MS,2026-05-25,2026-06-25,,In Progress,0.3,0.22,0.12
WO-35000341,FiberLink,Southeast Engineering,BAU Engineering,Permit Only,TX,2025-02-01,2025-03-17,,In Progress,0.3,0.22,0.12
WO-35000342,Telecom Alpha,Central Engineering,BAU Engineering,Permit Only,MS,2025-12-06,2025-12-23,2026-01-01,Closed,0.32,0.22,0.12
WO-35000343,MetroNet Demo,Gulf Engineering,Fiber Modernization,Buried Design,TX,2026-04-08,2026-05-02,,On Hold,0.32,0.22,0.12
WO-35000344,Telecom Beta,Gulf Engineering,Fiber Modernization,Buried Design,TX,2025-12-22,2026-01-22,,In Progress,0.28,0.22,0.12
WO-35000345,FiberLink,Central Engineering,BAU Engineering,Mixed Plant,GA,2026-04-27,2026-06-08,2026-06-18,Closed,0.32,0.22,0.12
WO-35000346,Telecom Beta,Gulf Engineering,Fiber Modernization,Mixed Plant,MS,2026-05-27,2026-06-03,2026-06-09,Closed,0.32,0.22,0.12
WO-35000347,Telecom Beta,Southeast Engineering,ASE Expansion,Aerial Design,AL,2025-06-25,2025-07-22,2025-08-01,Closed,0.3,0.22,0.12
WO-35000348,Telecom Beta,Gulf Engineering,BAU Engineering,Buried Design,AL,2025-03-15,2025-03-27,,In Progress,0.35,0.22,0.12
WO-35000349,Telecom Alpha,Southeast Engineering,Fiber Modernization,Mixed Plant,GA,2025-08-16,2025-09-16,2025-09-14,Closed,0.32,0.22,0.12
WO-35000350,Telecom Beta,Gulf Engineering,Fiber Modernization,Aerial Design,GA,2025-02-18,2025-03-29,,Billing Pending,0.28,0.22,0.12
WO-35000351,MetroNet Demo,Southeast Engineering,Fiber Modernization,Aerial Design,GA,2025-06-18,2025-07-17,,In Progress,0.3,0.22,0.12
WO-35000352,Telecom Alpha,Central Engineering,Fiber Modernization,Buried Design,MS,2025-02-06,2025-03-27,2025-04-01,Closed,0.32,0.22,0.12
WO-35000353,Telecom Alpha,Southeast Engineering,ASE Expansion,Buried Design,TX,2025-03-26,2025-04-13,2025-04-05,Closed,0.32,0.22,0.12
WO-35000354,MetroNet Demo,Central Engineering,Fiber Modernization,Buried Design,MS,2026-02-03,2026-02-14,2026-02-19,Closed,0.28,0.22,0.12
WO-35000355,Telecom Beta,Gulf Engineering,BAU Engineering,Buried Design,FL,2025-04-16,2025-05-09,,On Hold,0.32,0.22,0.12
WO-35000356,Telecom Beta,Central Engineering,ASE Expansion,Mixed Plant,TX,2025-07-23,2025-08-08,2025-08-07,Closed,0.3,0.22,0.12
WO-35000357,FiberLink,Southeast Engineering,ASE Expansion,Aerial Design,LA,2025-11-24,2025-12-30,,On Hold,0.28,0.22,0.12
WO-35000358,FiberLink,Southeast Engineering,Fiber Modernization,Mixed Plant,AL,2025-06-23,2025-07-28,,Billing Pending,0.35,0.22,0.12
WO-35000359,FiberLink,Central Engineering,ASE Expansion,Mixed Plant,TX,2026-05-09,2026-05-26,2026-05-29,Closed,0.3,0.22,0.12
WO-35000360,FiberLink,Central Engineering,BAU Engineering,Mixed Plant,GA,2025-01-04,2025-02-07,2025-02-17,Closed,0.3,0.22,0.12
WO-35000361,MetroNet Demo,Central Engineering,BAU Engineering,Mixed Plant,GA,2026-05-26,2026-07-01,2026-06-23,Closed,0.32,0.22,0.12
WO-35000362,Telecom Alpha,Gulf Engineering,Fiber Modernization,Mixed Plant,FL,2025-04-28,2025-05-19,2025-06-01,Closed,0.28,0.22,0.12
WO-35000363,Telecom Beta,Central Engineering,BAU Engineering,Aerial Design,TX,2025-04-18,2025-05-11,2025-05-24,Closed,0.35,0.22,0.12
WO-35000364,Telecom Alpha,Central Engineering,Fiber Modernization,Buried Design,GA,2025-12-16,2025-12-21,2026-01-02,Closed,0.3,0.22,0.12
WO-35000365,Telecom Beta,Southeast Engineering,Fiber Modernization,Aerial Design,TX,2025-01-10,2025-02-09,,On Hold,0.35,0.22,0.12
WO-35000366,Telecom Alpha,Central Engineering,BAU Engineering,Buried Design,MS,2025-01-07,2025-01-12,2025-01-24,Closed,0.35,0.22,0.12
WO-35000367,Telecom Beta,Gulf Engineering,BAU Engineering,Mixed Plant,GA,2025-03-19,2025-04-17,2025-04-11,Closed,0.32,0.22,0.12
WO-35000368,Telecom Alpha,Gulf Engineering,ASE Expansion,Buried Design,MS,2025-03-12,2025-04-05,2025-04-12,Closed,0.32,0.22,0.12
WO-35000369,MetroNet Demo,Southeast Engineering,ASE Expansion,Aerial Design,TX,2025-02-17,2025-03-08,2025-03-08,Closed,0.28,0.22,0.12
WO-35000370,Telecom Beta,Gulf Engineering,ASE Expansion,Buried Design,GA,2025-08-16,2025-09-15,,Billing Pending,0.28,0.22,0.12
WO-35000371,Telecom Beta,Central Engineering,Fiber Modernization,Buried Design,GA,2025-06-17,2025-07-13,,Billing Pending,0.35,0.22,0.12
WO-35000372,Telecom Beta,Southeast Engineering,ASE Expansion,Aerial Design,TX,2025-12-18,2026-01-14,2026-01-11,Closed,0.28,0.22,0.12
WO-35000373,Telecom Beta,Southeast Engineering,BAU Engineering,Aerial Design,GA,2025-02-13,2025-03-21,,Billing Pending,0.35,0.22,0.12
WO-35000374,MetroNet Demo,Central Engineering,ASE Expansion,Permit Only,MS,2025-03-05,2025-04-06,2025-04-09,Closed,0.32,0.22,0.12
WO-35000375,FiberLink,Gulf Engineering,Fiber Modernization,Buried Design,MS,2025-01-09,2025-02-04,,Billing Pending,0.28,0.22,0.12
WO-35000376,Telecom Beta,Central Engineering,Fiber Modernization,Mixed Plant,GA,2025-08-29,2025-09-12,,In Progress,0.28,0.22,0.12
WO-35000377,Telecom Alpha,Central Engineering,BAU Engineering,Mixed Plant,LA,2025-01-22,2025-02-27,2025-02-27,Closed,0.32,0.22,0.12
WO-35000378,FiberLink,Gulf Engineering,BAU Engineering,Mixed Plant,MS,2026-04-15,2026-05-07,,In Progress,0.3,0.22,0.12
WO-35000379,Telecom Alpha,Gulf Engineering,ASE Expansion,Mixed Plant,FL,2026-05-20,2026-05-25,,In Progress,0.3,0.22,0.12
WO-35000380,MetroNet Demo,Central Engineering,Fiber Modernization,Permit Only,MS,2026-03-28,2026-05-14,2026-05-12,Closed,0.35,0.22,0.12
WO-35000381,Telecom Alpha,Gulf Engineering,Fiber Modernization,Aerial Design,FL,2025-10-15,2025-10-24,2025-11-02,Closed,0.28,0.22,0.12
WO-35000382,Telecom Beta,Southeast Engineering,BAU Engineering,Aerial Design,LA,2026-01-11,2026-01-30,,Billing Pending,0.35,0.22,0.12
WO-35000383,MetroNet Demo,Southeast Engineering,ASE Expansion,Buried Design,FL,2026-02-25,2026-03-14,2026-03-16,Closed,0.35,0.22,0.12
WO-35000384,FiberLink,Gulf Engineering,BAU Engineering,Mixed Plant,FL,2026-05-27,2026-06-19,,On Hold,0.32,0.22,0.12
WO-35000385,FiberLink,Southeast Engineering,Fiber Modernization,Aerial Design,GA,2025-04-12,2025-05-01,,In Progress,0.28,0.22,0.12
WO-35000386,MetroNet Demo,Central Engineering,ASE Expansion,Mixed Plant,MS,2026-04-07,2026-04-28,,On Hold,0.35,0.22,0.12
WO-35000387,Telecom Beta,Gulf Engineering,ASE Expansion,Permit Only,MS,2026-02-02,2026-02-14,2026-02-12,Closed,0.35,0.22,0.12
WO-35000388,Telecom Alpha,Southeast Engineering,BAU Engineering,Aerial Design,FL,2026-05-05,2026-05-10,,In Progress,0.28,0.22,0.12
WO-35000389,MetroNet Demo,Southeast Engineering,Fiber Modernization,Mixed Plant,MS,2025-09-19,2025-10-15,2025-10-15,Closed,0.28,0.22,0.12
WO-35000390,MetroNet Demo,Southeast Engineering,ASE Expansion,Permit Only,AL,2025-07-11,2025-08-10,2025-08-10,Closed,0.3,0.22,0.12
WO-35000391,Telecom Alpha,Gulf Engineering,Fiber Modernization,Permit Only,FL,2025-08-17,2025-08-23,,On Hold,0.28,0.22,0.12
WO-35000392,FiberLink,Central Engineering,ASE Expansion,Aerial Design,GA,2025-07-30,2025-09-09,2025-09-11,Closed,0.35,0.22,0.12
WO-35000393,MetroNet Demo,Southeast Engineering,BAU Engineering,Mixed Plant,TX,2025-11-08,2025-12-15,,Billing Pending,0.3,0.22,0.12
WO-35000394,Telecom Beta,Southeast Engineering,ASE Expansion,Aerial Design,AL,2026-05-04,2026-05-26,2026-05-18,Closed,0.32,0.22,0.12
WO-35000395,MetroNet Demo,Central Engineering,BAU Engineering,Aerial Design,MS,2025-12-26,2026-01-25,,Billing Pending,0.32,0.22,0.12
WO-35000396,MetroNet Demo,Gulf Engineering,ASE Expansion,Mixed Plant,TX,2025-09-17,2025-09-29,2025-10-04,Closed,0.35,0.22,0.12
WO-35000397,MetroNet Demo,Central Engineering,Fiber Modernization,Buried Design,TX,2026-03-17,2026-04-21,2026-04-21,Closed,0.32,0.22,0.12
WO-35000398,FiberLink,Gulf Engineering,ASE Expansion,Mixed Plant,LA,2025-09-28,2025-10-06,2025-09-28,Closed,0.28,0.22,0.12
WO-35000399,Telecom Beta,Gulf Engineering,Fiber Modernization,Aerial Design,FL,2025-12-23,2026-01-27,2026-02-02,Closed,0.3,0.22,0.12
WO-35000400,Telecom Beta,Central Engineering,ASE Expansion,Aerial Design,FL,2026-04-11,2026-04-22,2026-04-30,Closed,0.32,0.22,0.12
WO-35000401,Telecom Beta,Central Engineering,Fiber Modernization,Mixed Plant,TX,2025-04-19,2025-05-13,,On Hold,0.32,0.22,0.12
WO-35000402,Telecom Alpha,Gulf Engineering,Fiber Modernization,Mixed Plant,TX,2026-02-09,2026-02-14,,Billing Pending,0.32,0.22,0.12
WO-35000403,Telecom Alpha,Gulf Engineering,BAU Engineering,Mixed Plant,LA,2025-09-28,2025-11-08,2025-11-06,Closed,0.35,0.22,0.12
WO-35000404,FiberLink,Gulf Engineering,ASE Expansion,Mixed Plant,GA,2026-03-09,2026-04-01,,Billing Pending,0.3,0.22,0.12
WO-35000405,Telecom Alpha,Gulf Engineering,ASE Expansion,Mixed Plant,MS,2025-04-03,2025-04-27,2025-04-21,Closed,0.35,0.22,0.12
WO-35000406,Telecom Beta,Southeast Engineering,BAU Engineering,Aerial Design,TX,2025-09-16,2025-10-26,2025-10-19,Closed,0.32,0.22,0.12
WO-35000407,FiberLink,Central Engineering,Fiber Modernization,Permit Only,AL,2026-03-14,2026-05-20,,In Progress,0.32,0.22,0.12
WO-35000408,Telecom Beta,Southeast Engineering,Fiber Modernization,Buried Design,GA,2026-05-05,2026-05-27,,In Progress,0.32,0.22,0.12
WO-35000409,MetroNet Demo,Southeast Engineering,BAU Engineering,Permit Only,FL,2025-05-21,2025-06-03,2025-05-31,Closed,0.32,0.22,0.12
WO-35000410,FiberLink,Gulf Engineering,BAU Engineering,Permit Only,GA,2025-06-03,2025-07-19,,Billing Pending,0.3,0.22,0.12
WO-35000411,Telecom Beta,Gulf Engineering,ASE Expansion,Mixed Plant,LA,2026-04-08,2026-05-09,,In Progress,0.28,0.22,0.12
WO-35000412,Telecom Alpha,Gulf Engineering,Fiber Modernization,Buried Design,TX,2025-12-20,2026-01-11,2026-01-27,Closed,0.32,0.22,0.12
WO-35000413,FiberLink,Southeast Engineering,ASE Expansion,Buried Design,GA,2025-02-26,2025-03-24,,In Progress,0.35,0.22,0.12
WO-35000414,Telecom Alpha,Central Engineering,ASE Expansion,Aerial Design,AL,2025-06-01,2025-06-26,,Billing Pending,0.3,0.22,0.12
WO-35000415,MetroNet Demo,Gulf Engineering,Fiber Modernization,Mixed Plant,MS,2025-08-30,2025-09-23,,On Hold,0.35,0.22,0.12
WO-35000416,Telecom Beta,Central Engineering,ASE Expansion,Mixed Plant,AL,2025-09-03,2025-09-10,2025-09-02,Closed,0.3,0.22,0.12
WO-35000417,FiberLink,Central Engineering,ASE Expansion,Buried Design,AL,2025-03-18,2025-03-29,,In Progress,0.32,0.22,0.12
WO-35000418,FiberLink,Central Engineering,Fiber Modernization,Buried Design,FL,2025-08-25,2025-09-30,,In Progress,0.3,0.22,0.12
WO-35000419,Telecom Beta,Gulf Engineering,ASE Expansion,Buried Design,TX,2026-03-02,2026-04-14,,On Hold,0.32,0.22,0.12
WO-35000420,MetroNet Demo,Southeast Engineering,BAU Engineering,Permit Only,LA,2026-03-11,2026-04-16,,On Hold,0.32,0.22,0.12
WO-35000421,Telecom Beta,Southeast Engineering,ASE Expansion,Aerial Design,GA,2025-03-25,2025-04-14,2025-04-23,Closed,0.32,0.22,0.12
WO-35000422,MetroNet Demo,Southeast Engineering,Fiber Modernization,Buried Design,TX,2026-03-20,2026-04-15,2026-04-21,Closed,0.35,0.22,0.12
WO-35000423,MetroNet Demo,Gulf Engineering,Fiber Modernization,Mixed Plant,FL,2025-10-03,2025-10-20,,Billing Pending,0.28,0.22,0.12
WO-35000424,MetroNet Demo,Central Engineering,Fiber Modernization,Buried Design,LA,2025-05-27,2025-06-27,,In Progress,0.28,0.22,0.12
WO-35000425,FiberLink,Southeast Engineering,ASE Expansion,Mixed Plant,GA,2026-05-26,2026-06-01,2026-06-13,Closed,0.28,0.22,0.12
WO-35000426,MetroNet Demo,Central Engineering,Fiber Modernization,Mixed Plant,GA,2026-01-22,2026-02-02,2026-02-05,Closed,0.28,0.22,0.12
WO-35000427,Telecom Alpha,Gulf Engineering,ASE Expansion,Aerial Design,FL,2026-01-30,2026-03-01,2026-03-01,Closed,0.35,0.22,0.12
WO-35000428,MetroNet Demo,Central Engineering,ASE Expansion,Aerial Design,AL,2026-04-19,2026-05-10,2026-05-11,Closed,0.32,0.22,0.12
WO-35000429,Telecom Alpha,Central Engineering,BAU Engineering,Mixed Plant,FL,2025-06-18,2025-07-13,,On Hold,0.35,0.22,0.12
WO-35000430,MetroNet Demo,Southeast Engineering,BAU Engineering,Aerial Design,FL,2025-01-22,2025-02-07,2025-02-05,Closed,0.35,0.22,0.12
WO-35000431,Telecom Beta,Gulf Engineering,ASE Expansion,Mixed Plant,TX,2025-07-04,2025-08-02,2025-08-08,Closed,0.32,0.22,0.12
WO-35000432,Telecom Alpha,Gulf Engineering,ASE Expansion,Aerial Design,TX,2025-10-08,2025-11-05,,In Progress,0.32,0.22,0.12
WO-35000433,Telecom Beta,Southeast Engineering,ASE Expansion,Permit Only,GA,2026-05-18,2026-06-11,2026-06-14,Closed,0.28,0.22,0.12
WO-35000434,FiberLink,Central Engineering,ASE Expansion,Mixed Plant,TX,2026-01-15,2026-02-12,2026-02-13,Closed,0.28,0.22,0.12
WO-35000435,Telecom Alpha,Central Engineering,Fiber Modernization,Permit Only,FL,2025-08-10,2025-08-29,,On Hold,0.32,0.22,0.12
WO-35000436,Telecom Beta,Southeast Engineering,BAU Engineering,Mixed Plant,AL,2025-03-09,2025-04-03,2025-04-03,Closed,0.32,0.22,0.12
WO-35000437,MetroNet Demo,Central Engineering,Fiber Modernization,Buried Design,GA,2025-09-23,2025-10-18,,In Progress,0.3,0.22,0.12
WO-35000438,FiberLink,Central Engineering,Fiber Modernization,Mixed Plant,AL,2026-05-25,2026-06-28,,Billing Pending,0.35,0.22,0.12
WO-35000439,Telecom Alpha,Central Engineering,Fiber Modernization,Buried Design,MS,2026-05-08,2026-05-30,,Billing Pending,0.32,0.22,0.12
WO-35000440,Telecom Alpha,Central Engineering,ASE Expansion,Aerial Design,FL,2025-03-13,2025-04-08,2025-04-10,Closed,0.32,0.22,0.12
WO-35000441,Telecom Alpha,Gulf Engineering,Fiber Modernization,Buried Design,FL,2025-02-15,2025-03-04,,Billing Pending,0.32,0.22,0.12
WO-35000442,FiberLink,Gulf Engineering,BAU Engineering,Mixed Plant,TX,2025-07-05,2025-08-06,,On Hold,0.28,0.22,0.12
WO-35000443,Telecom Beta,Gulf Engineering,Fiber Modernization,Aerial Design,GA,2026-02-15,2026-03-15,,On Hold,0.35,0.22,0.12
WO-35000444,Telecom Alpha,Southeast Engineering,Fiber Modernization,Mixed Plant,MS,2025-02-20,2025-03-19,,In Progress,0.35,0.22,0.12
WO-35000445,FiberLink,Central Engineering,ASE Expansion,Aerial Design,LA,2026-01-20,2026-03-02,,On Hold,0.28,0.22,0.12
WO-35000446,MetroNet Demo,Central Engineering,ASE Expansion,Permit Only,TX,2025-09-28,2025-10-26,2025-10-24,Closed,0.32,0.22,0.12
WO-35000447,MetroNet Demo,Gulf Engineering,Fiber Modernization,Aerial Design,MS,2026-03-21,2026-03-31,2026-04-20,Closed,0.32,0.22,0.12
WO-35000448,FiberLink,Southeast Engineering,Fiber Modernization,Buried Design,AL,2025-08-09,2025-09-01,,In Progress,0.3,0.22,0.12
