work_order_number,customer,account,budgeted_program,job_category,bid_region,intake_date,planned_close_date,actual_close_date,status,target_margin_pct,medium_risk_threshold_pct,high_risk_threshold_pct
WO-35000449,FiberLink,Southeast Engineering,Fiber Modernization,Mixed Plant,TX,2025-01-31,2025-02-12,2025-02-18,Closed,0.28,0.22,0.12
WO-35000450,FiberLink,Southeast Engineering,BAU Engineering,Permit Only,AL,2026-02-08,2026-02-13,2026-02-21,Closed,0.28,0.22,0.12
WO-35000451,Telecom Beta,Gulf Engineering,BAU Engineering,Buried Design,TX,2026-01-13,2026-03-05,2026-03-13,Closed,0.3,0.22,0.12
WO-35000452,FiberLink,Southeast Engineering,Fiber Modernization,Mixed Plant,MS,2025-12-19,2026-01-07,2026-01-02,Closed,0.32,0.22,0.12
WO-35000453,MetroNet Demo,Southeast Engineering,BAU Engineering,Permit Only,AL,2025-03-19,2025-03-27,,In Progress,0.32,0.22,0.12
WO-35000454,FiberLink,Gulf Engineering,Fiber Modernization,Mixed Plant,TX,2026-03-07,2026-04-03,2026-04-08,Closed,0.3,0.22,0.12
WO-35000455,FiberLink,Gulf Engineering,ASE Expansion,Mixed Plant,GA,2026-03-11,2026-04-10,,On Hold,0.32,0.22,0.12
WO-35000456,FiberLink,Southeast Engineering,Fiber Modernization,Mixed Plant,TX,2025-01-17,2025-02-02,,In Progress,0.35,0.22,0.12
WO-35000457,FiberLink,Southeast Engineering,Fiber Modernization,Buried Design,GA,2025-10-16,2025-11-18,,In Progress,0.28,0.22,0.12
WO-35000458,MetroNet Demo,Central Engineering,Fiber Modernization,Aerial Design,GA,2026-05-30,2026-06-10,,On Hold,0.28,0.22,0.12
WO-35000459,Telecom Beta,Gulf Engineering,Fiber Modernization,Mixed Plant,TX,2025-02-25,2025-03-04,,On Hold,0.3,0.22,0.12
WO-35000460,Telecom Alpha,Central Engineering,BAU Engineering,Mixed Plant,GA,2025-07-26,2025-08-21,,Billing Pending,0.32,0.22,0.12
WO-35000461,Telecom Beta,Gulf Engineering,Fiber Modernization,Aerial Design,LA,2026-03-13,2026-04-28,2026-05-01,Closed,0.3,0.22,0.12
WO-35000462,MetroNet Demo,Southeast Engineering,Fiber Modernization,Mixed Plant,TX,2025-07-14,2025-09-10,2025-09-27,Closed,0.28,0.22,0.12
WO-35000463,MetroNet Demo,Southeast Engineering,BAU Engineering,Mixed Plant,LA,2025-07-21,2025-08-05,,On Hold,0.3,0.22,0.12
WO-35000464,FiberLink,Southeast Engineering,Fiber Modernization,Buried Design,TX,2025-06-03,2025-06-21,2025-07-10,Closed,0.35,0.22,0.12
WO-35000465,MetroNet Demo,Southeast Engineering,ASE Expansion,Buried Design,GA,2025-04-09,2025-04-15,2025-04-16,Closed,0.28,0.22,0.12
WO-35000466,Telecom Alpha,Gulf Engineering,Fiber Modernization,Aerial Design,AL,2025-10-29,2025-11-09,,Billing Pending,0.32,0.22,0.12
WO-35000467,Telecom Alpha,Southeast Engineering,BAU Engineering,Aerial Design,LA,2025-06-12,2025-06-27,,Billing Pending,0.32,0.22,0.12
WO-35000468,Telecom Beta,Central Engineering,ASE Expansion,Buried Design,TX,2025-01-03,2025-02-18,,Billing Pending,0.35,0.22,0.12
WO-35000469,Telecom Beta,Central Engineering,BAU Engineering,Buried Design,FL,2025-12-11,2026-01-19,2026-01-25,Closed,0.3,0.22,0.12
WO-35000470,Telecom Beta,Central Engineering,ASE Expansion,Mixed Plant,MS,2025-12-20,2026-01-23,2026-01-26,Closed,0.32,0.22,0.12
WO-35000471,MetroNet Demo,Southeast Engineering,BAU Engineering,Aerial Design,MS,2025-08-17,2025-09-10,2025-09-02,Closed,0.3,0.22,0.12
WO-35000472,MetroNet Demo,Southeast Engineering,ASE Expansion,Aerial Design,FL,2025-02-01,2025-02-26,,On Hold,0.32,0.22,0.12
WO-35000473,FiberLink,Central Engineering,BAU Engineering,Mixed Plant,MS,2025-07-21,2025-07-26,2025-08-12,Closed,0.32,0.22,0.12
WO-35000474,FiberLink,Central Engineering,BAU Engineering,Mixed Plant,MS,2025-07-05,2025-07-13,2025-07-05,Closed,0.32,0.22,0.12
WO-35000475,Telecom Beta,Central Engineering,BAU Engineering,Aerial Design,AL,2025-08-24,2025-09-25,,Billing Pending,0.35,0.22,0.12
WO-35000476,Telecom Beta,Central Engineering,ASE Expansion,Mixed Plant,LA,2026-05-19,2026-05-27,,On Hold,0.35,0.22,0.12
WO-35000477,Telecom Alpha,Southeast Engineering,BAU Engineering,Mixed Plant,FL,2025-07-03,2025-08-02,2025-07-29,Closed,0.3,0.22,0.12
WO-35000478,MetroNet Demo,Southeast Engineering,BAU Engineering,Aerial Design,TX,2025-12-10,2025-12-25,,In Progress,0.3,0.22,0.12
WO-35000479,FiberLink,Gulf Engineering,ASE Expansion,Mixed Plant,GA,2025-12-31,2026-02-07,,Billing Pending,0.28,0.22,0.12
WO-35000480,FiberLink,Central Engineering,Fiber Modernization,Mixed Plant,GA,2025-05-30,2025-06-27,2025-06-26,Closed,0.28,0.22,0.12
WO-35000481,Telecom Beta,Central Engineering,BAU Engineering,Buried Design,LA,2026-05-25,2026-06-27,2026-07-10,Closed,0.28,0.22,0.12
WO-35000482,Telecom Alpha,Gulf Engineering,ASE Expansion,Mixed Plant,FL,2026-02-02,2026-03-15,,Billing Pending,0.3,0.22,0.12
WO-35000483,Telecom Alpha,Central Engineering,ASE Expansion,Mixed Plant,MS,2026-03-15,2026-03-20,,In Progress,0.35,0.22,0.12
WO-35000484,MetroNet Demo,Southeast Engineering,Fiber Modernization,Buried Design,TX,2025-11-06,2025-12-05,2025-11-30,Closed,0.28,0.22,0.12
WO-35000485,MetroNet Demo,Southeast Engineering,Fiber Modernization,Buried Design,MS,2025-06-16,2025-07-11,2025-07-03,Closed,0.3,0.22,0.12
WO-35000486,MetroNet Demo,Southeast Engineering,BAU Engineering,Mixed Plant,TX,2025-01-03,2025-01-30,,Billing Pending,0.3,0.22,0.12
WO-35000487,MetroNet Demo,Gulf Engineering,Fiber Modernization,Mixed Plant,TX,2026-02-10,2026-02-21,2026-02-14,Closed,0.32,0.22,0.12
WO-35000488,FiberLink,Gulf Engineering,Fiber Modernization,Permit Only,FL,2025-02-20,2025-03-07,2025-03-02,Closed,0.35,0.22,0.12
WO-35000489,MetroNet Demo,Southeast Engineering,Fiber Modernization,Aerial Design,AL,2026-01-10,2026-01-31,,Billing Pending,0.35,0.22,0.12
WO-35000490,Telecom Alpha,Southeast Engineering,Fiber Modernization,Mixed Plant,GA,2025-03-19,2025-04-25,2025-04-30,Closed,0.28,0.22,0.12
WO-35000491,Telecom Beta,Central Engineering,ASE Expansion,Aerial Design,MS,2026-01-06,2026-01-24,2026-01-24,Closed,0.3,0.22,0.12
WO-35000492,Telecom Alpha,Gulf Engineering,BAU Engineering,Buried Design,LA,2026-05-18,2026-07-06,2026-07-19,Closed,0.32,0.22,0.12
WO-35000493,FiberLink,Central Engineering,ASE Expansion,Mixed Plant,TX,2026-03-10,2026-04-04,2026-04-04,Closed,0.32,0.22,0.12
WO-35000494,Telecom Alpha,Southeast Engineering,Fiber Modernization,Mixed Plant,AL,2026-01-17,2026-01-25,,In Progress,0.35,0.22,0.12
WO-35000495,FiberLink,Central Engineering,ASE Expansion,Aerial Design,FL,2025-06-01,2025-06-29,2025-06-29,Closed,0.3,0.22,0.12
WO-35000496,MetroNet Demo,Southeast Engineering,ASE Expansion,Buried Design,TX,2026-04-30,2026-05-05,,On Hold,0.32,0.22,0.12
WO-35000497,MetroNet Demo,Gulf Engineering,ASE Expansion,Mixed Plant,GA,2026-04-02,2026-04-07,,In Progress,0.28,0.22,0.12
WO-35000498,Telecom Beta,Gulf Engineering,Fiber Modernization,Permit Only,GA,2025-06-23,2025-07-14,2025-08-02,Closed,0.32,0.22,0.12
WO-35000499,FiberLink,Central Engineering,BAU Engineering,Aerial Design,MS,2025-02-04,2025-03-05,,Billing Pending,0.3,0.22,0.12
WO-35000500,Telecom Beta,Central Engineering,Fiber Modernization,Permit Only,LA,2025-05-16,2025-06-15,,Billing Pending,0.35,0.22,0.12
WO-35000501,Telecom Beta,Central Engineering,BAU Engineering,Mixed Plant,MS,2025-07-03,2025-07-22,2025-07-21,Closed,0.35,0.22,0.12
WO-35000502,Telecom Beta,Gulf Engineering,BAU Engineering,Aerial Design,TX,2026-01-21,2026-02-13,2026-02-22,Closed,0.28,0.22,0.12
WO-35000503,FiberLink,Central Engineering,BAU Engineering,Mixed Plant,GA,2025-07-24,2025-08-04,,On Hold,0.28,0.22,0.12
WO-35000504,MetroNet Demo,Central Engineering,Fiber Modernization,Aerial Design,TX,2026-02-19,2026-03-09,2026-03-12,Closed,0.35,0.22,0.12
WO-35000505,Telecom Beta,Southeast Engineering,BAU Engineering,Mixed Plant,LA,2025-04-13,2025-05-28,2025-06-07,Closed,0.28,0.22,0.12
WO-35000506,FiberLink,Southeast Engineering,BAU Engineering,Aerial Design,MS,2025-04-28,2025-05-08,2025-05-08,Closed,0.28,0.22,0.12
WO-35000507,MetroNet Demo,Gulf Engineering,BAU Engineering,Aerial Design,MS,2026-04-01,2026-04-29,,On Hold,0.32,0.22,0.12
WO-35000508,FiberLink,Southeast Engineering,Fiber Modernization,Buried Design,LA,2025-10-23,2025-11-04,2025-11-26,Closed,0.28,0.22,0.12
WO-35000509,FiberLink,Central Engineering,BAU Engineering,Aerial Design,LA,2026-02-04,2026-02-09,,Billing Pending,0.35,0.22,0.12
WO-35000510,MetroNet Demo,Southeast Engineering,ASE Expansion,Aerial Design,AL,2025-04-29,2025-05-25,,In Progress,0.32,0.22,0.12
WO-35000511,Telecom Alpha,Southeast Engineering,BAU Engineering,Mixed Plant,GA,2025-12-01,2025-12-30,,In Progress,0.32,0.22,0.12
WO-35000512,FiberLink,Southeast Engineering,Fiber Modernization,Permit Only,FL,2025-07-22,2025-08-14,2025-08-06,Closed,0.3,0.22,0.12
WO-35000513,MetroNet Demo,Central Engineering,BAU Engineering,Aerial Design,GA,2025-01-23,2025-02-09,2025-02-10,Closed,0.35,0.22,0.12
WO-35000514,Telecom Beta,Southeast Engineering,BAU Engineering,Mixed Plant,LA,2025-07-27,2025-08-25,2025-08-17,Closed,0.35,0.22,0.12
WO-35000515,Telecom Alpha,Gulf Engineering,Fiber Modernization,Mixed Plant,TX,2026-05-09,2026-06-03,2026-06-02,Closed,0.32,0.22,0.12
WO-35000516,MetroNet Demo,Southeast Engineering,Fiber Modernization,Mixed Plant,TX,2025-01-09,2025-02-06,2025-02-18,Closed,0.35,0.22,0.12
WO-35000517,Telecom Beta,Gulf Engineering,ASE Expansion,Permit Only,GA,2025-12-07,2026-01-04,,Billing Pending,0.35,0.22,0.12
WO-35000518,Telecom Beta,Central Engineering,Fiber Modernization,Buried Design,TX,2025-05-14,2025-06-03,,Billing Pending,0.32,0.22,0.12
WO-35000519,Telecom Alpha,Gulf Engineering,BAU Engineering,Buried Design,LA,2026-03-22,2026-04-13,,In Progress,0.28,0.22,0.12
WO-35000520,FiberLink,Southeast Engineering,BAU Engineering,Buried Design,FL,2026-05-27,2026-06-04,,Billing Pending,0.32,0.22,0.12
WO-35000521,MetroNet Demo,Central Engineering,ASE Expansion,Buried Design,LA,2026-05-25,2026-06-23,2026-06-30,Closed,0.3,0.22,0.12
WO-35000522,Telecom Alpha,Southeast Engineering,ASE Expansion,Aerial Design,GA,2025-08-29,2025-10-17,2025-10-24,Closed,0.3,0.22,0.12
WO-35000523,FiberLink,Central Engineering,Fiber Modernization,Buried Design,AL,2025-05-04,2025-05-15,2025-05-25,Closed,0.3,0.22,0.12
WO-35000524,Telecom Beta,Central Engineering,Fiber Modernization,Permit Only,MS,2025-07-30,2025-08-23,,Billing Pending,0.35,0.22,0.12
WO-35000525,Telecom Beta,Gulf Engineering,Fiber Modernization,Permit Only,MS,2025-07-24,2025-08-21,2025-08-13,Closed,0.3,0.22,0.12
WO-35000526,MetroNet Demo,Southeast Engineering,BAU Engineering,Mixed Plant,LA,2025-11-20,2025-12-01,,Billing Pending,0.3,0.22,0.12
WO-35000527,FiberLink,Gulf Engineering,BAU Engineering,Aerial Design,FL,2025-11-17,2026-01-02,2026-01-03,Closed,0.3,0.22,0.12
WO-35000528,Telecom Alpha,Southeast Engineering,ASE Expansion,Buried Design,LA,2025-09-08,2025-09-16,,On Hold,0.32,0.22,0.12
WO-35000529,Telecom Beta,Central Engineering,ASE Expansion,Mixed Plant,MS,2025-04-29,2025-05-17,,Billing Pending,0.28,0.22,0.12
WO-35000530,Telecom Beta,Southeast Engineering,Fiber Modernization,Permit Only,LA,2025-09-17,2025-09-30,2025-10-16,Closed,0.32,0.22,0.12
WO-35000531,MetroNet Demo,Central Engineering,ASE Expansion,Buried Design,LA,2025-11-21,2026-01-03,2026-01-05,Closed,0.32,0.22,0.12
WO-35000532,Telecom Alpha,Gulf Engineering,BAU Engineering,Aerial Design,TX,2025-02-12,2025-02-27,,Billing Pending,0.28,0.22,0.12
WO-35000533,FiberLink,Gulf Engineering,ASE Expansion,Permit Only,AL,2025-01-27,2025-02-16,,Billing Pending,0.32,0.22,0.12
WO-35000534,MetroNet Demo,Gulf Engineering,BAU Engineering,Permit Only,FL,2025-10-22,2025-11-13,,Billing Pending,0.35,0.22,0.12
WO-35000535,Telecom Beta,Gulf Engineering,BAU Engineering,Aerial Design,MS,2026-01-14,2026-02-16,2026-02-18,Closed,0.3,0.22,0.12
WO-35000536,MetroNet Demo,Southeast Engineering,ASE Expansion,Mixed Plant,GA,2025-03-06,2025-04-18,2025-04-18,Closed,0.3,0.22,0.12
WO-35000537,FiberLink,Gulf Engineering,ASE Expansion,Mixed Plant,LA,2025-07-23,2025-08-18,,On Hold,0.28,0.22,0.12
WO-35000538,FiberLink,Central Engineering,ASE Expansion,Aerial Design,MS,2025-04-24,2025-05-27,2025-06-10,Closed,0.28,0.22,0.12
WO-35000539,FiberLink,Gulf Engineering,Fiber Modernization,Permit Only,AL,2025-01-27,2025-02-24,,Billing Pending,0.28,0.22,0.12
WO-35000540,Telecom Alpha,Central Engineering,BAU Engineering,Permit Only,LA,2025-07-04,2025-08-02,2025-07-25,Closed,0.28,0.22,0.12
WO-35000541,Telecom Alpha,Central Engineering,ASE Expansion,Mixed Plant,FL,2026-01-21,2026-02-05,2026-02-19,Closed,0.28,0.22,0.12
WO-35000542,MetroNet Demo,Southeast Engineering,ASE Expansion,Mixed Plant,AL,2025-09-25,2025-10-17,,On Hold,0.3,0.22,0.12
WO-35000543,Telecom Beta,Southeast Engineering,ASE Expansion,Aerial Design,MS,2025-04-19,2025-04-25,2025-05-01,Closed,0.28,0.22,0.12
WO-35000544,Telecom Alpha,Central Engineering,Fiber Modernization,Aerial Design,TX,2025-04-21,2025-06-16,2025-06-08,Closed,0.28,0.22,0.12
WO-35000545,FiberLink,Central Engineering,Fiber Modernization,Buried Design,LA,2025-03-21,2025-04-08,2025-04-10,Closed,0.28,0.22,0.12
WO-35000546,Telecom Alpha,Gulf Engineering,BAU Engineering,Mixed Plant,AL,2025-04-28,2025-05-29,2025-06-01,Closed,0.35,0.22,0.12
WO-35000547,Telecom Alpha,Gulf Engineering,ASE Expansion,Mixed Plant,AL,2026-04-20,2026-05-06,,Billing Pending,0.32,0.22,0.12
WO-35000548,MetroNet Demo,Central Engineering,BAU Engineering,Aerial Design,AL,2025-01-21,2025-02-03,2025-02-08,Closed,0.3,0.22,0.12
WO-35000549,Telecom Beta,Southeast Engineering,Fiber Modernization,Buried Design,AL,2025-03-14,2025-04-15,,In Progress,0.28,0.22,0.12
WO-35000550,FiberLink,Central Engineering,Fiber Modernization,Mixed Plant,LA,2025-08-11,2025-09-06,,Billing Pending,0.28,0.22,0.12
WO-35000551,MetroNet Demo,Southeast Engineering,ASE Expansion,Mixed Plant,MS,2026-05-30,2026-07-09,,In Progress,0.3,0.22,0.12
WO-35000552,Telecom Alpha,Central Engineering,BAU Engineering,Permit Only,LA,2025-02-24,2025-03-04,,Billing Pending,0.32,0.22,0.12
WO-35000553,Telecom Alpha,Gulf Engineering,Fiber Modernization,Buried Design,LA,2025-01-23,2025-02-23,,On Hold,0.35,0.22,0.12
WO-35000554,Telecom Alpha,Southeast Engineering,Fiber Modernization,Mixed Plant,MS,2026-02-10,2026-03-10,2026-03-19,Closed,0.35,0.22,0.12
WO-35000555,FiberLink,Central Engineering,BAU Engineering,Aerial Design,TX,2026-05-09,2026-06-08,2026-06-10,Closed,0.35,0.22,0.12
WO-35000556,MetroNet Demo,Southeast Engineering,BAU Engineering,Mixed Plant,GA,2025-11-14,2025-11-27,2025-11-26,Closed,0.32,0.22,0.12
WO-35000557,MetroNet Demo,Central Engineering,ASE Expansion,Mixed Plant,TX,2025-01-22,2025-02-02,,On Hold,0.28,0.22,0.12
WO-35000558,MetroNet Demo,Southeast Engineering,Fiber Modernization,Buried Design,MS,2025-05-27,2025-06-22,2025-07-05,Closed,0.35,0.22,0.12
WO-35000559,FiberLink,Southeast Engineering,ASE Expansion,Buried Design,GA,2026-02-06,2026-03-16,2026-04-02,Closed,0.35,0.22,0.12
WO-35000560,Telecom Beta,Southeast Engineering,BAU Engineering,Aerial Design,FL,2025-12-17,2026-01-26,2026-01-30,Closed,0.28,0.22,0.12
WO-35000561,FiberLink,Southeast Engineering,ASE Expansion,Mixed Plant,FL,2025-10-15,2025-11-03,,On Hold,0.32,0.22,0.12
WO-35000562,Telecom Beta,Southeast Engineering,Fiber Modernization,Buried Design,FL,2026-03-22,2026-05-07,,In Progress,0.32,0.22,0.12
WO-35000563,MetroNet Demo,Gulf Engineering,BAU Engineering,Aerial Design,TX,2026-04-27,2026-05-02,2026-04-26,Closed,0.35,0.22,0.12
WO-35000564,FiberLink,Central Engineering,ASE Expansion,Buried Design,FL,2025-01-13,2025-02-10,,On Hold,0.32,0.22,0.12
WO-35000565,MetroNet Demo,Central Engineering,BAU Engineering,Buried Design,FL,2025-06-02,2025-06-07,2025-05-30,Closed,0.35,0.22,0.12
WO-35000566,Telecom Beta,Southeast Engineering,Fiber Modernization,Aerial Design,LA,2025-04-06,2025-05-15,2025-06-06,Closed,0.28,0.22,0.12
WO-35000567,Telecom Beta,Southeast Engineering,BAU Engineering,Mixed Plant,LA,2026-05-10,2026-06-01,,Billing Pending,0.32,0.22,0.12
WO-35000568,FiberLink,Central Engineering,Fiber Modernization,Aerial Design,TX,2026-04-13,2026-04-26,,In Progress,0.28,0.22,0.12
WO-35000569,Telecom Beta,Gulf Engineering,BAU Engineering,Buried Design,GA,2025-03-17,2025-04-07,,Billing Pending,0.35,0.22,0.12
WO-35000570,MetroNet Demo,Southeast Engineering,BAU Engineering,Mixed Plant,FL,2025-07-26,2025-08-24,2025-08-29,Closed,0.28,0.22,0.12
WO-35000571,Telecom Alpha,Central Engineering,Fiber Modernization,Buried Design,LA,2025-05-23,2025-06-15,,On Hold,0.32,0.22,0.12
WO-35000572,MetroNet Demo,Southeast Engineering,BAU Engineering,Buried Design,TX,2026-05-17,2026-06-06,2026-06-09,Closed,0.35,0.22,0.12
WO-35000573,MetroNet Demo,Gulf Engineering,Fiber Modernization,Aerial Design,LA,2025-04-10,2025-05-26,,On Hold,0.3,0.22,0.12
WO-35000574,MetroNet Demo,Gulf Engineering,ASE Expansion,Buried Design,GA,2026-04-16,2026-04-23,,Billing Pending,0.35,0.22,0.12
WO-35000575,Telecom Beta,Gulf Engineering,Fiber Modernization,Buried Design,LA,2025-01-19,2025-02-25,2025-03-12,Closed,0.28,0.22,0.12
WO-35000576,Telecom Beta,Southeast Engineering,Fiber Modernization,Mixed Plant,LA,2025-11-30,2025-12-22,2025-12-18,Closed,0.3,0.22,0.12
WO-35000577,Telecom Beta,Gulf Engineering,BAU Engineering,Buried Design,MS,2026-01-21,2026-02-08,2026-02-08,Closed,0.32,0.22,0.12
WO-35000578,Telecom Alpha,Central Engineering,Fiber Modernization,Mixed Plant,MS,2025-10-13,2025-10-25,,In Progress,0.3,0.22,0.12
WO-35000579,Telecom Beta,Southeast Engineering,ASE Expansion,Mixed Plant,AL,2025-07-21,2025-08-05,2025-08-03,Closed,0.32,0.22,0.12
WO-35000580,MetroNet Demo,Central Engineering,Fiber Modernization,Mixed Plant,FL,2025-06-19,2025-06-25,,On Hold,0.3,0.22,0.12
WO-35000581,FiberLink,Southeast Engineering,ASE Expansion,Aerial Design,MS,2025-06-19,2025-07-12,,Billing Pending,0.35,0.22,0.12
WO-35000582,Telecom Beta,Central Engineering,ASE Expansion,Permit Only,FL,2025-09-24,2025-11-05,2025-11-06,Closed,0.35,0.22,0.12
WO-35000583,Telecom Beta,Central Engineering,Fiber Modernization,Mixed Plant,GA,2026-01-14,2026-01-31,,On Hold,0.32,0.22,0.12
WO-35000584,MetroNet Demo,Southeast Engineering,Fiber Modernization,Buried Design,FL,2026-05-19,2026-06-13,2026-06-14,Closed,0.32,0.22,0.12
WO-35000585,FiberLink,Southeast Engineering,Fiber Modernization,Permit Only,GA,2025-08-25,2025-09-20,,On Hold,0.3,0.22,0.12
WO-35000586,Telecom Alpha,Central Engineering,Fiber Modernization,Buried Design,FL,2025-08-28,2025-09-26,,In Progress,0.28,0.22,0.12
WO-35000587,Telecom Beta,Southeast Engineering,Fiber Modernization,Mixed Plant,MS,2026-02-04,2026-03-05,,In Progress,0.3,0.22,0.12
WO-35000588,FiberLink,Gulf Engineering,ASE Expansion,Buried Design,TX,2025-07-28,2025-08-02,,In Progress,0.3,0.22,0.12
WO-35000589,Telecom Alpha,Central Engineering,BAU Engineering,Mixed Plant,LA,2025-10-19,2025-11-15,,Billing Pending,0.28,0.22,0.12
WO-35000590,Telecom Alpha,Gulf Engineering,BAU Engineering,Buried Design,FL,2025-12-07,2025-12-20,,In Progress,0.35,0.22,0.12
WO-35000591,Telecom Alpha,Southeast Engineering,BAU Engineering,Aerial Design,TX,2026-02-11,2026-03-05,2026-03-08,Closed,0.3,0.22,0.12
WO-35000592,FiberLink,Central Engineering,BAU Engineering,Buried Design,LA,2025-10-16,2025-12-10,2026-01-05,Closed,0.35,0.22,0.12
WO-35000593,Telecom Alpha,Central Engineering,Fiber Modernization,Aerial Design,GA,2025-08-19,2025-09-11,,On Hold,0.28,0.22,0.12
WO-35000594,MetroNet Demo,Southeast Engineering,ASE Expansion,Mixed Plant,AL,2025-02-16,2025-03-28,2025-04-07,Closed,0.32,0.22,0.12
WO-35000595,Telecom Beta,Gulf Engineering,ASE Expansion,Buried Design,MS,2025-11-24,2025-12-14,2025-12-25,Closed,0.3,0.22,0.12
WO-35000596,FiberLink,Gulf Engineering,BAU Engineering,Mixed Plant,LA,2026-02-21,2026-03-10,2026-03-15,Closed,0.35,0.22,0.12
WO-35000597,Telecom Alpha,Gulf Engineering,ASE Expansion,Aerial Design,FL,2025-11-29,2026-01-09,2026-01-09,Closed,0.28,0.22,0.12
WO-35000598,Telecom Alpha,Gulf Engineering,ASE Expansion,Aerial Design,LA,2026-01-17,2026-02-21,2026-02-14,Closed,0.28,0.22,0.12
WO-35000599,Telecom Alpha,Central Engineering,BAU Engineering,Permit Only,MS,2025-09-21,2025-10-16,2025-10-18,Closed,0.3,0.22,0.12
